ref_id,canonical_name,doc_type,subbasin,gsa_or_area,version,date,local_filename,notes,drive_url
AR-TL-WY2022,Tulare Lake Subbasin Annual Report WY2022,annual_report,5-022.12,Subbasin,-,WY2022,5-022.12_WY_2022.pdf,WY22/WY21 measurement figures,https://drive.google.com/file/d/1U3vPDJyrcUFHnkQKuRLp_A385CJaP128/view
AR-TL-WY2023,Tulare Lake Subbasin Annual Report WY2023,annual_report,5-022.12,Subbasin,-,WY2023,5-022.12_WY_2023.pdf,Fall-to-Fall Table E-1 p199,https://drive.google.com/file/d/1RhycE1OlPJBJwVBWWMOVqj_udo1Zp35F/view
AR-TL-WY2024,Tulare Lake Subbasin Annual Report WY2024,annual_report,5-022.12,Subbasin,-,WY2024,TLSB 5-022.12_WY_2024.pdf,Table E-1,https://drive.google.com/file/d/1nsfoCy-oBwf-iye8URrzOUVe3ZrGfMEw/view
AR-TL-WY2025,Tulare Lake Subbasin Annual Report WY2025,annual_report,5-022.12,Subbasin,-,WY2025,5-022.12_WY_2025.pdf,Table E-1 p235,https://drive.google.com/file/d/1E-aMcM4sBE5tLfwGY9MnuG_49fYVC1XC/view
AR-KW-WY2023,Kaweah Subbasin Annual Report WY2023,annual_report,5-022.11,Subbasin,-,WY2023,50221_WY_2023.pdf,P&P subsidence table pp54-56,https://drive.google.com/file/d/14afiKN6JYDfYu27BsLeqDnBO_Clj6_sb/view
AR-KW-WY2024,Kaweah Subbasin Annual Report WY2024,annual_report,5-022.11,Subbasin,-,WY2024,502211_WY_2024.pdf,P&P subsidence table pp54-56,https://drive.google.com/file/d/1wXJ2_-0tdA0JjvetDp4iVlWlpcZOEbMw/view
AR-KW-WY2025,Kaweah Subbasin Annual Report WY2025,annual_report,5-022.11,Subbasin,-,WY2025,2026-0401 KSB WY2025 Annual Report-Final-wApps.pdf,subsidence table pp45-47,https://drive.google.com/file/d/1uqY5lknw_1LGh0b6S24GcEjotcGcjdCl/view
AR-TU-WY2024,Tule Subbasin Annual Report WY2024,annual_report,5-022.13,Subbasin (TAC),-,WY2024,05-022.13_WY_2024.pdf,Benchmark Name table p430,https://drive.google.com/file/d/1kshLXDEIkGOYBUSkzd31HwOZ9FuIk8Mf/view
AR-TU-WY2025,Tule Subbasin Annual Report WY2025,annual_report,5-022.13,Subbasin (TAC),-,WY2025,05-022.13_WY_2025.pdf,SMC table pp61-70; RMS GSE appendix pp509-511,https://drive.google.com/file/d/1KTB00iDCZ8068P45F95jWNTbYWA9xiDP/view
AR-WS-WY2024,Westside Subbasin Annual Report WY2024,annual_report,5-022.09,Subbasin,-,WY2024,5-022.09_WY_2024.pdf,Table 5-5 leveling pp36-37,https://drive.google.com/file/d/1aA_DphF_LXbYUQwLl3K5j-TIcqfuX1lu/view
AR-WS-WY2025,Westside Subbasin Annual Report WY2025,annual_report,5-022.09,Subbasin,-,WY2025,5-022.09_WY_2025.pdf,Table 5-5 leveling pp52-53,https://drive.google.com/file/d/18ED2VKqLGMzBDiw4x-nkG_0h-buF26RO/view
AR-KI-WY2024,Kings Subbasin Annual Report WY2024,annual_report,5-022.08,Subbasin,-,WY2024,5-022-08 Kings Basin Annual Report WY2024.pdf,subsidence InSAR-class map only (no numeric benchmark table),https://drive.google.com/file/d/10BIMP9XhuL60kzpE5yopUH6Fzv6gBElw/view
GSP-KI-SK-2025,Kings Subbasin GSP — South Kings GSA (2025 Update),GSP,5-022.08,South Kings GSA,Update,2025,SKGSP GSP 2025 Update Secured.pdf,coordinated subbasin water budget: sustainable yield Table 3-8 p169; overdraft Coordination Agreement p167; 7 GSAs p24,https://drive.google.com/file/d/1hGvDKYBZBnXKiB6-jGojLV_PFsqxxwj2/view
GSP-KE-2025,Kern County Subbasin GSP — 2025 Amended (coordinated),GSP,5-022.14,Subbasin (20 GSAs),2025 Amended,2026,GSP 2026 (2025 Amended Kern County Subbasin GSP).pdf,sustainable yield + water budget pp594-596; overdraft p640; area p112; 20 GSAs p37,https://drive.google.com/file/d/1czhyflIp05f_TeVunWs6sWICOoS07wTX/view
